episode,step,episode_return,cost_per_order,delivered,dropped,epsilon,loss,assign_actions,charge_actions,noop_actions,charge_open_steps,train_updates
276,23745,1069.2570000000005,4.011712871287149,101,21,0.43605625000000003,3.8211216926574707,111,128,56,198,5686
277,24056,597.9619999999996,7.434064516129053,93,36,0.42867,3.5140085220336914,112,132,67,214,5764
278,24250,-523.7689999999999,22.87659677419356,62,66,0.4240625000000001,3.8637149333953857,79,73,42,140,5812
279,24617,947.3329999999993,5.065601941747592,103,32,0.41534625000000003,3.8222641944885254,120,156,91,243,5904
280,24961,816.0479999999983,5.58309890109892,91,28,0.40717625,3.534351110458374,104,151,89,227,5990
281,25231,223.37100000000038,11.678494252873579,87,55,0.4007637500000001,3.638640880584717,101,109,60,182,6057
282,25537,498.2679999999997,8.249454545454563,88,42,0.39349625,3.54215669631958,103,125,78,209,6134
283,25674,-514.2549999999999,23.800454545454542,55,59,0.39024250000000005,3.591777801513672,64,50,23,101,6168
284,25928,338.65999999999946,10.786777777777793,90,46,0.38421000000000005,3.9640090465545654,100,101,53,177,6232
285,26085,-351.70000000000005,20.02360655737705,61,53,0.3804812500000001,3.1859853267669678,71,60,26,115,6271
286,26449,483.1889999999987,8.08145783132532,83,38,0.3718362500000001,2.5095016956329346,100,159,105,235,6362
287,26708,143.10600000000005,12.753500000000015,84,59,0.36568500000000004,2.7021796703338623,102,97,60,175,6427
288,26989,401.89800000000025,9.335468354430395,79,37,0.35901125,3.85798978805542,91,130,60,174,6497
289,27153,-435.26200000000017,21.884622950819672,61,61,0.35511625,2.5093817710876465,75,59,30,118,6538
290,27419,265.1219999999999,11.135397590361459,83,46,0.34879875000000005,3.2686305046081543,95,107,64,178,6604
291,27759,183.48100000000008,12.108625000000018,88,65,0.34072375,2.93316388130188,99,145,96,216,6689
292,28154,764.6329999999988,6.776108910891108,101,43,0.3313425000000001,3.516228199005127,116,181,98,259,6788
293,28548,215.22599999999994,11.783977528089904,89,64,0.3219850000000001,3.7363195419311523,108,186,100,240,6887
294,28927,692.5319999999992,7.220372549019626,102,43,0.31298375,2.8306331634521484,111,169,99,242,6981
295,29320,811.4589999999988,6.035060606060627,99,37,0.3036500000000001,2.6301651000976562,113,173,107,245,7080
296,29719,297.6929999999999,10.666163043478281,92,59,0.29417375,2.941950559616089,112,185,102,247,7179
297,30068,796.2959999999995,5.676279569892494,93,29,0.28588500000000006,2.8777647018432617,105,163,81,219,7267
298,30475,986.1439999999984,3.272043956043977,91,17,0.27621875000000007,3.1935036182403564,104,193,110,257,7368
299,30854,733.7069999999997,7.11120588235296,102,39,0.2672175000000001,3.182086706161499,118,166,95,235,7463
300,31212,568.0579999999999,7.482494117647077,85,33,0.25871500000000003,2.714625597000122,99,166,93,218,7553
301,31600,1096.7579999999998,3.5237200000000204,100,21,0.24950000000000006,3.347423553466797,114,187,87,241,7650
302,31997,802.9789999999988,5.968095744680869,94,35,0.24007125000000007,3.3227248191833496,104,191,102,254,7749
303,32414,599.8109999999997,7.139639534883737,86,35,0.23016749999999997,2.4785423278808594,95,204,118,268,7853
304,32810,738.3259999999993,6.657257731958783,97,40,0.22076249999999997,2.1700682640075684,118,186,92,242,7952
305,33360,725.8019999999983,6.1684565217391505,92,35,0.2077000000000001,3.2911317348480225,105,275,170,332,8090
306,33855,599.2449999999995,7.269166666666686,90,41,0.19594375000000008,2.86224365234375,103,239,153,300,8213
307,34346,547.1449999999995,8.093241758241778,91,46,0.18428250000000002,3.0123445987701416,104,250,137,293,8336
308,34753,455.73400000000015,8.968157303370806,89,47,0.17461625000000003,2.4905014038085938,102,195,110,240,8438
309,35004,-13.992000000000129,13.981400000000017,80,55,0.168655,2.2457289695739746,96,107,48,166,8501
310,35411,207.88899999999978,11.619059523809543,84,59,0.15898875,3.1602513790130615,98,198,111,247,8602
311,35966,661.7469999999994,7.097000000000018,89,40,0.1458075000000001,1.9306432008743286,97,296,162,343,8741
312,36436,610.0409999999996,7.7580326086956735,92,45,0.13464500000000001,2.4837818145751953,106,242,122,286,8859
313,36953,247.20400000000055,10.420621621621635,74,42,0.12236625000000001,2.2260143756866455,89,261,167,314,8988
314,37337,-218.856,16.928864864864874,74,71,0.1132462500000001,2.6709413528442383,86,186,112,246,9084
315,37767,-98.7220000000001,15.406150000000016,80,73,0.10303375000000004,2.4209659099578857,102,205,123,249,9191
316,38138,698.5349999999991,6.549095744680873,94,38,0.09422249999999999,2.380056381225586,115,171,85,216,9284
317,38595,125.49800000000013,12.698126582278492,79,58,0.08336874999999999,2.8658077716827393,92,230,135,259,9398
318,38799,-629.5529999999999,26.805826923076918,52,65,0.07852375,2.159757137298584,62,77,65,142,9449
319,39253,-27.230999999999877,14.300402597402613,77,61,0.06774125000000009,2.4204163551330566,104,240,110,302,9563
320,39621,156.3760000000001,12.40032432432434,74,49,0.059001250000000005,1.9766807556152344,89,179,100,235,9655
321,39824,-332.2719999999998,19.1304776119403,67,57,0.054180000000000006,1.8892731666564941,78,72,53,142,9706
322,40402,-16.986999999999913,14.802093333333344,75,62,0.050000000000000044,1.757980465888977,86,309,183,351,9850
323,40959,-190.56499999999994,17.152536231884067,69,67,0.050000000000000044,2.4499671459198,81,272,204,373,9989
324,41454,-383.274,19.297684210526327,76,69,0.050000000000000044,1.8473808765411377,86,244,165,313,10113
325,42006,396.65499999999975,9.074500000000016,90,48,0.050000000000000044,2.249915361404419,110,278,164,352,10251
326,42480,-262.2459999999997,18.150800000000007,70,66,0.050000000000000044,3.112292766571045,81,224,169,352,10370
327,43138,257.17600000000016,10.565750000000014,72,42,0.050000000000000044,1.5220189094543457,89,360,209,395,10534
328,43896,-178.66500000000025,16.73305970149255,67,66,0.050000000000000044,2.173713207244873,80,423,255,522,10724
329,44519,381.2450000000002,8.78623456790125,81,41,0.050000000000000044,2.068801164627075,90,326,207,378,10879
330,45066,-558.2790000000009,24.837254545454545,55,63,0.050000000000000044,2.1050877571105957,72,252,223,385,11016
331,45423,-519.0890000000007,23.295983333333343,60,65,0.050000000000000044,2.0555672645568848,71,153,133,260,11105
332,46007,256.903,10.85957142857144,77,47,0.050000000000000044,1.8519562482833862,87,306,191,379,11251
333,46325,1246.301000000002,3.0481981132075666,106,16,0.050000000000000044,2.3094749450683594,118,141,59,198,11331
334,46584,-125.35100000000008,16.894777777777783,63,43,0.050000000000000044,2.264169216156006,72,89,98,198,11396
335,47058,-149.2529999999995,16.909625000000005,72,53,0.050000000000000044,2.100776195526123,84,214,176,335,11514
336,47807,-29.77300000000009,14.871406779661022,59,50,0.050000000000000044,1.3947551250457764,68,445,236,532,11701
337,47926,-325.646,20.347898305084744,59,52,0.050000000000000044,2.0097010135650635,67,40,12,82,11731
338,48241,112.9119999999999,13.077100000000012,80,51,0.050000000000000044,1.8400017023086548,89,134,92,199,11810
339,48687,-291.73199999999997,18.84895384615385,65,53,0.050000000000000044,2.3372981548309326,77,214,155,276,11921
340,49280,946.6129999999977,4.329652631578964,95,25,0.050000000000000044,2.1869778633117676,108,278,207,370,12070
341,49410,-304.93100000000004,21.419785714285712,42,32,0.050000000000000044,1.7139321565628052,51,49,30,94,12102
342,49947,-376.2219999999995,20.147451612903232,62,71,0.050000000000000044,1.9839847087860107,72,257,208,397,12236
343,50289,-437.645,21.196015625000005,64,62,0.050000000000000044,1.2837698459625244,78,154,110,257,12322
344,50959,385.74299999999954,9.002012820512837,78,41,0.050000000000000044,1.9591766595840454,96,364,210,458,12489
345,51353,211.94199999999998,11.7059069767442,86,58,0.050000000000000044,1.6134231090545654,102,157,135,267,12588
346,51723,-518.519,22.732770491803286,61,64,0.050000000000000044,1.8673096895217896,79,109,182,295,12680
347,52244,18.006000000000537,14.248767441860476,86,56,0.050000000000000044,1.9072233438491821,103,258,160,345,12811
348,52759,278.3989999999999,11.057658823529428,85,57,0.050000000000000044,1.5519276857376099,103,242,170,346,12939
349,52993,-206.28499999999988,17.733245614035084,57,39,0.050000000000000044,1.5782761573791504,69,116,49,166,12998
350,53513,-150.28800000000004,16.74067605633804,71,61,0.050000000000000044,1.8010517358779907,84,266,170,373,13128
351,53672,-338.7849999999998,21.396632653061218,49,42,0.050000000000000044,1.5785468816757202,60,64,35,102,13168
352,53944,-349.38299999999975,19.976152542372887,59,50,0.050000000000000044,1.6366075277328491,75,118,79,193,13236
353,54557,-148.3239999999998,16.60514285714287,63,61,0.050000000000000044,1.9490020275115967,76,317,220,406,13389
354,55232,-105.1060000000001,15.742338028169023,71,66,0.050000000000000044,1.6344152688980103,79,356,240,484,13558
355,55408,-521.667,27.277424999999994,40,45,0.050000000000000044,1.620681643486023,53,66,57,133,13602
356,55963,-413.26599999999985,20.08700000000001,68,79,0.050000000000000044,2.374811887741089,85,235,235,401,13740
357,56477,281.99099999999953,10.75665432098767,81,49,0.050000000000000044,1.921825647354126,98,244,172,341,13869
358,56897,-243.45799999999988,17.45733333333334,72,55,0.050000000000000044,1.9897533655166626,91,176,153,302,13974
359,57294,-309.48399999999975,18.51933333333334,69,60,0.050000000000000044,1.9547851085662842,80,152,165,311,14073
360,57937,45.80499999999992,13.655000000000012,73,61,0.050000000000000044,1.6483298540115356,81,324,238,457,14234
361,58393,-124.07600000000008,15.993506849315082,73,69,0.050000000000000044,1.7468024492263794,90,211,155,309,14348
362,58733,461.3270000000001,8.54783516483518,91,42,0.050000000000000044,1.5078802108764648,103,155,82,212,14433
363,59106,-382.08299999999986,21.106963636363634,55,49,0.050000000000000044,1.5126795768737793,65,188,120,275,14526
364,59401,-54.29399999999989,15.551200000000007,70,51,0.050000000000000044,1.4837863445281982,79,145,71,184,14600
365,59708,458.9619999999999,8.45181609195404,87,36,0.050000000000000044,1.4648187160491943,103,131,73,193,14677
366,59995,329.5189999999992,10.295433734939776,83,38,0.050000000000000044,1.645423173904419,98,93,96,212,14748
367,60429,-632.292,24.851508196721316,61,76,0.050000000000000044,2.2912278175354004,72,227,135,307,14857
368,60592,-299.60799999999995,20.261259259259255,54,45,0.050000000000000044,1.4093838930130005,63,50,50,116,14898
369,61337,95.73899999999992,12.790910447761204,67,52,0.050000000000000044,1.5365018844604492,76,442,227,548,15084
370,61710,-554.124,25.046072727272726,55,64,0.050000000000000044,1.8313127756118774,70,144,159,319,15177
371,62371,4.161999999999892,13.924052631578954,76,55,0.050000000000000044,1.9135501384735107,88,312,261,513,15342
372,62851,654.0169999999977,6.596107142857157,84,28,0.050000000000000044,1.956525444984436,96,193,191,371,15462
373,63242,550.8550000000007,7.567771084337364,83,33,0.050000000000000044,1.610410213470459,99,190,102,244,15560
374,63501,-487.76500000000004,22.78125,60,63,0.050000000000000044,1.379260778427124,76,94,89,185,15625
375,63863,-688.5409999999999,27.04401818181818,55,71,0.050000000000000044,1.5801665782928467,67,183,112,261,15715
376,64214,-382.4520000000002,20.015911764705894,68,62,0.050000000000000044,1.498154640197754,82,132,137,255,15803
377,64512,528.5699999999998,7.9669892473118455,93,39,0.050000000000000044,1.5670195817947388,116,132,50,176,15878
378,64995,513.1240000000007,8.241011764705899,85,41,0.050000000000000044,1.6359374523162842,94,250,139,286,15998
379,65404,115.69600000000028,12.63605333333335,75,54,0.050000000000000044,1.4994697570800781,88,161,160,292,16101
380,65919,-208.73800000000026,17.003671232876727,73,64,0.050000000000000044,1.7800620794296265,86,182,247,389,16229
381,66053,-557.1190000000004,28.414224999999995,40,48,0.050000000000000044,1.8609850406646729,51,28,55,116,16263
382,66384,-176.65000000000003,17.242321428571426,56,36,0.050000000000000044,1.7915536165237427,67,156,108,245,16346
383,66678,-289.69900000000007,20.265078431372544,51,41,0.050000000000000044,1.8157867193222046,62,114,118,235,16419
384,67157,138.10900000000007,12.595567901234585,81,59,0.050000000000000044,1.4472534656524658,91,223,165,307,16539
385,67612,-199.1140000000004,16.60426315789475,76,62,0.050000000000000044,1.5066468715667725,91,145,219,357,16653
386,68055,-352.0320000000001,19.924250000000008,64,60,0.050000000000000044,1.6621859073638916,80,175,188,335,16763
387,68203,-208.94200000000004,19.246952380952376,42,26,0.050000000000000044,1.6401242017745972,49,42,57,112,16800
388,68360,-214.47699999999998,17.10221126760564,71,52,0.050000000000000044,1.369502067565918,82,53,22,110,16840
389,68505,-332.119,22.792974999999995,40,33,0.050000000000000044,1.8734275102615356,49,56,40,100,16876
390,68803,-402.6019999999996,20.55003030303031,66,62,0.050000000000000044,1.3208080530166626,77,91,130,232,16950
391,69011,-532.125,24.925499999999992,50,55,0.050000000000000044,1.8686857223510742,58,65,85,159,17002
392,69194,-228.47400000000027,18.415586206896553,58,43,0.050000000000000044,1.2362873554229736,73,73,37,122,17048
393,69365,-367.9860000000001,22.283319148936165,47,42,0.050000000000000044,1.5961695909500122,58,46,67,132,17091
394,69572,-274.5330000000001,19.303610169491524,59,48,0.050000000000000044,1.2989617586135864,68,77,62,149,17143
395,69921,-213.61999999999966,17.93631578947368,57,40,0.050000000000000044,1.2849318981170654,67,157,125,278,17230
396,70291,-534.3600000000002,25.890208333333323,48,55,0.050000000000000044,1.839415192604065,57,150,163,279,17322
397,70671,-421.9339999999998,23.932476190476184,42,39,0.050000000000000044,1.2118855714797974,51,152,177,319,17417
398,70771,-387.97299999999996,26.251852941176463,34,32,0.050000000000000044,1.5952262878417969,43,16,41,87,17442
399,71187,-459.3169999999997,22.682962264150937,53,52,0.050000000000000044,1.430875539779663,66,138,212,348,17546
400,71474,-442.467,21.54401694915255,59,56,0.050000000000000044,1.7152303457260132,67,83,137,220,17618
401,71645,-565.3269999999999,24.463339285714287,56,63,0.050000000000000044,1.353943943977356,81,52,38,126,17661
402,72003,-535.2819999999999,27.41712195121951,41,47,0.050000000000000044,1.162428855895996,54,186,118,314,17750
403,72229,-432.1170000000001,25.674282051282045,39,39,0.050000000000000044,1.5257635116577148,47,97,82,184,17807
404,72530,-452.54000000000053,23.256274509803916,51,51,0.050000000000000044,1.7455075979232788,61,93,147,229,17882
405,73055,-336.0510000000003,18.95946575342467,73,67,0.050000000000000044,1.466566562652588,86,238,201,380,18013
406,73366,-223.531,17.736635135135145,74,59,0.050000000000000044,1.5075145959854126,85,124,102,213,18091
407,73571,-346.78700000000003,22.40635714285714,42,35,0.050000000000000044,1.5207023620605469,55,78,72,166,18142
408,73857,-525.3489999999999,27.047048780487795,41,46,0.050000000000000044,1.7676973342895508,49,95,142,246,18214
409,74119,-356.95899999999983,20.874596153846145,52,44,0.050000000000000044,1.6411081552505493,64,50,148,229,18279
410,74383,598.5979999999995,7.539670588235311,85,34,0.050000000000000044,1.540224552154541,101,110,53,176,18345
411,74735,-175.5020000000003,16.806857142857144,63,42,0.050000000000000044,1.284860610961914,73,112,167,284,18433
412,74814,-278.44999999999993,21.930526315789468,38,28,0.050000000000000044,1.8429694175720215,46,24,9,60,18453
413,74975,-117.2179999999997,16.58220689655172,58,36,0.050000000000000044,1.471307635307312,72,44,45,122,18493
414,75236,-653.2279999999998,28.435914893617014,47,61,0.050000000000000044,1.1862411499023438,55,32,174,232,18559
415,75881,-119.12000000000002,15.97841269841271,63,55,0.050000000000000044,2.3946897983551025,80,317,248,446,18720
416,76399,326.48599999999993,9.705873417721534,79,45,0.050000000000000044,1.9749064445495605,102,241,175,391,18849
417,76651,-288.893,20.701553191489356,47,37,0.050000000000000044,1.6522928476333618,57,103,92,185,18912
418,76982,-305.551,22.157717948717945,39,30,0.050000000000000044,1.0221319198608398,53,138,140,299,18995
419,77363,237.67800000000108,11.551012345679029,81,47,0.050000000000000044,1.5025875568389893,94,118,169,298,19090
420,77505,-435.2739999999998,22.182254545454544,55,53,0.050000000000000044,1.8083587884902954,64,53,25,96,19126
421,78136,561.016,7.549576470588254,85,40,0.050000000000000044,1.3334358930587769,100,304,227,420,19284
422,78615,-176.20000000000044,16.62520547945207,73,62,0.050000000000000044,1.339687466621399,81,142,256,392,19403
423,78922,-227.91599999999943,17.87101538461539,65,49,0.050000000000000044,1.549122929573059,77,100,130,224,19480
424,79146,-548.8610000000001,29.12002702702702,37,44,0.050000000000000044,1.366480827331543,47,35,142,203,19536
425,79776,135.85300000000063,12.763712500000011,80,56,0.050000000000000044,1.5292590856552124,88,237,305,484,19694
426,80429,488.01299999999924,8.655939024390259,82,42,0.050000000000000044,1.7266201972961426,91,342,220,470,19857
427,80560,-271.3240000000002,19.818679999999993,50,38,0.050000000000000044,1.4809575080871582,60,32,39,100,19890
428,80825,-449.30100000000033,22.659249999999993,52,50,0.050000000000000044,1.6870380640029907,66,97,102,198,19956
429,81266,169.6160000000001,12.186747252747272,91,61,0.050000000000000044,1.4870353937149048,115,187,139,310,20066
430,81600,-144.57600000000033,16.308613333333348,75,56,0.050000000000000044,1.1514381170272827,94,97,143,263,20150
431,81799,81.76699999999992,13.347941860465129,86,51,0.050000000000000044,1.5797934532165527,103,65,31,138,20199
432,82064,-83.1009999999994,15.579703125000002,64,38,0.050000000000000044,1.425699234008789,79,86,100,195,20266
433,82308,851.4780000000005,6.078780952380968,105,33,0.050000000000000044,1.8045117855072021,116,103,25,147,20327
434,82769,-539.1110000000002,26.592911111111103,45,52,0.050000000000000044,1.4556865692138672,57,161,243,420,20442
435,83023,-476.05999999999995,23.650576923076912,52,54,0.050000000000000044,1.4505600929260254,64,67,123,209,20505
436,83179,42.57500000000019,13.798768115942037,69,35,0.050000000000000044,1.2603060007095337,82,43,31,120,20544
437,83560,673.2849999999992,6.541875000000015,88,29,0.050000000000000044,1.5759251117706299,106,172,103,248,20640
438,83841,829.7569999999978,6.0757156862745285,102,32,0.050000000000000044,1.3546897172927856,122,107,52,194,20710
439,84325,-769.2739999999994,28.573709090909087,55,80,0.050000000000000044,1.3287677764892578,66,146,272,404,20831
