episode,step,episode_return,cost_per_order,delivered,dropped,epsilon,loss,assign_actions,charge_actions,noop_actions,charge_open_steps,train_updates
1812,492818,-422.09700000000015,24.185292682926825,41,38,0.050000000000000044,1.1993855237960815,51,22,50,109,122954
1813,493111,-310.78599999999966,18.49800000000001,67,57,0.050000000000000044,1.6868705749511719,86,65,142,239,123027
1814,493412,-598.4220000000001,25.11730909090908,55,64,0.050000000000000044,1.4303886890411377,78,26,197,288,123103
1815,493638,-546.1150000000007,27.683974358974353,39,44,0.050000000000000044,1.4571826457977295,51,31,144,202,123159
1816,493858,-733.0009999999994,28.368058823529406,51,68,0.050000000000000044,1.2460309267044067,80,17,123,205,123214
1817,494144,-567.9049999999993,23.91305555555555,54,57,0.050000000000000044,2.307297706604004,71,55,160,245,123286
1818,494293,-486.0079999999999,27.08966666666666,36,37,0.050000000000000044,1.2680468559265137,49,22,78,134,123323
1819,494687,-76.80600000000189,15.319558441558453,77,60,0.050000000000000044,1.660832405090332,105,69,220,342,123421
1820,495028,-843.3619999999987,28.79231578947368,57,81,0.050000000000000044,1.4435863494873047,88,33,220,323,123507
1821,495356,-124.90099999999998,14.98229113924052,79,62,0.050000000000000044,1.8287878036499023,106,92,130,246,123589
1822,495617,-807.4859999999994,28.791999999999998,53,73,0.050000000000000044,1.6207355260849,83,27,151,240,123654
1823,495831,-111.94599999999977,16.067838709677424,62,38,0.050000000000000044,1.7702161073684692,82,58,74,173,123707
1824,495964,-70.96700000000011,15.349271186440678,59,32,0.050000000000000044,1.8943579196929932,79,18,36,116,123741
1825,496202,-361.7770000000003,23.509674999999994,40,35,0.050000000000000044,2.0073368549346924,51,48,139,214,123800
1826,496332,-469.30299999999994,25.09006976744185,43,44,0.050000000000000044,1.4817190170288086,69,18,43,117,123833
1827,496577,-330.6379999999993,19.22258461538462,65,58,0.050000000000000044,1.4931659698486328,88,40,117,218,123894
1828,496878,-0.4449999999999004,13.973581081081091,74,53,0.050000000000000044,1.6316254138946533,100,61,140,250,123969
1829,497046,-534.6469999999999,27.350642857142855,42,49,0.050000000000000044,1.5486963987350464,56,20,92,155,124011
1830,497428,314.2939999999986,10.362075000000015,80,43,0.050000000000000044,1.3100656270980835,92,116,174,294,124107
1831,497589,-181.10499999999954,16.530797101449277,69,47,0.050000000000000044,1.4743616580963135,84,29,48,136,124147
1832,497687,-212.06600000000003,18.62904347826086,46,29,0.050000000000000044,1.454207420349121,58,27,13,81,124171
1833,497973,-139.9699999999998,15.969154929577476,71,60,0.050000000000000044,1.1104905605316162,99,71,116,227,124243
1834,498160,-514.1840000000001,23.84196226415094,53,56,0.050000000000000044,1.1683545112609863,72,59,56,138,124290
1835,498336,-251.7280000000001,19.914124999999995,48,36,0.050000000000000044,1.8496532440185547,64,27,85,161,124334
1836,498650,-196.96099999999967,16.890014492753636,69,59,0.050000000000000044,1.4474923610687256,95,64,155,264,124412
1837,498848,-316.3379999999999,19.272098360655736,61,50,0.050000000000000044,1.4975249767303467,88,36,74,174,124462
1838,499064,-381.0889999999995,22.49685416666666,48,44,0.050000000000000044,1.5047991275787354,62,30,124,195,124516
1839,499358,-790.1819999999993,27.152290322580647,62,87,0.050000000000000044,1.5848603248596191,77,43,174,255,124589
1840,499649,-619.0500000000003,24.217704918032787,61,70,0.050000000000000044,1.5097565650939941,88,26,177,275,124662
1841,499932,-760.8679999999996,25.681507692307697,65,86,0.050000000000000044,2.1722307205200195,85,41,157,259,124733
1842,500142,61.62999999999983,12.928028169014096,71,45,0.050000000000000044,1.7527002096176147,89,73,48,141,124785
1843,500365,154.7970000000003,11.94784146341465,82,49,0.050000000000000044,1.4754316806793213,102,73,48,157,124841
1844,500710,-92.8039999999996,15.35825000000001,72,55,0.050000000000000044,1.921404480934143,88,56,201,303,124927
1845,501001,-741.8390000000004,29.397579999999994,50,70,0.050000000000000044,1.7432899475097656,64,31,196,262,125000
1846,501320,-649.2939999999996,26.840679999999992,50,61,0.050000000000000044,1.298143982887268,64,29,226,302,125080
1847,501701,-751.5219999999995,27.057275862068966,58,76,0.050000000000000044,1.6707568168640137,85,76,220,322,125175
1848,501856,-1081.3589999999995,35.02079591836734,49,85,0.050000000000000044,1.33357572555542,92,29,34,128,125214
1849,502201,-218.7429999999992,17.76504687500001,64,54,0.050000000000000044,1.4744236469268799,85,82,178,297,125300
1850,502374,-275.7810000000002,20.453431818181812,44,32,0.050000000000000044,1.5431851148605347,61,29,83,157,125343
1851,502587,-284.27599999999995,19.588037735849053,53,41,0.050000000000000044,1.4946004152297974,72,30,111,189,125396
1852,502925,-242.80199999999968,18.197606060606066,66,55,0.050000000000000044,1.6010503768920898,79,83,176,298,125481
1853,503213,69.80699999999888,13.485537500000015,80,53,0.050000000000000044,2.1543667316436768,101,52,135,251,125553
1854,503394,-651.9419999999989,25.37582456140351,57,71,0.050000000000000044,1.1372103691101074,90,39,52,149,125598
1855,503628,-732.8299999999996,30.36717391304347,46,65,0.050000000000000044,1.7759292125701904,77,63,94,186,125657
1856,504022,-52.84699999999931,14.49275000000001,68,50,0.050000000000000044,1.4280245304107666,83,77,234,333,125755
1857,504312,-1142.6990000000003,37.467734693877546,49,94,0.050000000000000044,1.3393752574920654,66,46,178,264,125828
1858,504587,-387.00400000000036,23.808190476190468,42,39,0.050000000000000044,1.6828818321228027,50,19,206,266,125896
1859,504907,131.586,12.494281690140852,71,44,0.050000000000000044,1.2631165981292725,83,105,132,228,125976
1860,505232,-101.02599999999869,15.75647222222223,72,57,0.050000000000000044,1.28022301197052,88,81,156,260,126058
1861,505465,62.36000000000016,12.277971014492765,69,40,0.050000000000000044,2.2213594913482666,88,99,46,150,126116
1862,505567,-616.3430000000004,31.552583333333327,36,48,0.050000000000000044,1.7186388969421387,48,9,45,96,126141
1863,505761,-604.927,25.755326923076925,52,61,0.050000000000000044,1.2715221643447876,92,37,65,164,126190
1864,505849,-333.00299999999993,22.26446341463414,41,33,0.050000000000000044,1.407162070274353,52,20,16,72,126212
1865,506054,-270.83099999999945,17.825811594202907,69,53,0.050000000000000044,1.452223539352417,80,40,85,174,126263
1866,506350,-749.0869999999993,30.730386363636356,44,62,0.050000000000000044,1.4921845197677612,56,45,195,269,126337
1867,506673,-268.71199999999965,17.285738095238106,84,71,0.050000000000000044,1.505036473274231,95,57,171,280,126418
1868,506972,-340.90899999999885,20.321316666666668,60,53,0.050000000000000044,1.4323492050170898,74,62,163,246,126493
1869,507118,-611.4299999999994,30.016410256410254,39,50,0.050000000000000044,1.4289456605911255,54,13,79,133,126529
1870,507418,223.41999999999902,11.386447368421068,76,42,0.050000000000000044,1.7357215881347656,92,87,121,225,126604
1871,507719,139.80399999999997,12.455012658227862,79,50,0.050000000000000044,1.5992242097854614,86,90,125,239,126679
1872,508166,-308.8129999999997,18.789393442622956,61,61,0.050000000000000044,1.422035813331604,88,93,266,377,126791
1873,508404,-718.8190000000002,26.869072727272727,55,70,0.050000000000000044,1.490830898284912,82,54,102,192,126851
1874,508666,-190.02700000000002,16.482428571428585,77,65,0.050000000000000044,1.7002203464508057,106,68,88,202,126916
1875,508971,-290.48299999999983,18.34075714285715,70,57,0.050000000000000044,1.5991218090057373,81,61,163,259,126992
1876,509195,-1067.262999999998,34.82871153846153,52,96,0.050000000000000044,1.1175429821014404,78,29,117,201,127048
1877,509359,-207.5840000000002,18.370999999999995,54,38,0.050000000000000044,1.7450672388076782,70,39,55,135,127089
1878,509522,-467.97199999999975,20.92032352941177,68,66,0.050000000000000044,1.6751222610473633,90,34,39,140,127130
1879,509807,120.63899999999741,12.6594024390244,82,50,0.050000000000000044,1.8537510633468628,107,49,129,248,127201
1880,510001,-703.4820000000004,31.01171428571428,42,59,0.050000000000000044,1.4656219482421875,71,24,99,173,127250
1881,510257,-371.5149999999995,21.76558823529411,51,46,0.050000000000000044,1.308963656425476,69,40,147,234,127314
1882,510477,216.48100000000017,10.631171052631592,76,41,0.050000000000000044,1.4651551246643066,103,62,55,168,127369
1883,510734,-32.937000000000566,14.69918181818183,77,53,0.050000000000000044,1.9042675495147705,96,51,110,208,127433
1884,511093,247.43200000000053,10.795638554216877,83,47,0.050000000000000044,1.290212631225586,102,104,153,275,127523
1885,511491,-447.6169999999993,21.251515625000003,64,69,0.050000000000000044,1.4569092988967896,86,60,252,363,127622
1886,511752,-574.6839999999997,21.763200000000012,70,79,0.050000000000000044,2.078220844268799,88,47,126,228,127688
1887,511929,-487.58400000000006,24.099249999999994,48,49,0.050000000000000044,1.1346977949142456,76,19,82,159,127732
1888,512190,-275.49599999999987,18.54090322580646,62,61,0.050000000000000044,1.4536747932434082,84,81,96,193,127797
1889,512568,122.02100000000141,12.613273972602748,73,46,0.050000000000000044,1.8760552406311035,90,67,221,335,127892
1890,512798,-252.80199999999937,18.799849056603765,53,38,0.050000000000000044,1.428825855255127,66,23,141,212,127949
1891,513149,-701.9509999999989,26.94112962962963,54,75,0.050000000000000044,1.737426519393921,75,63,213,300,128037
1892,513371,-424.32799999999986,25.323449999999994,40,40,0.050000000000000044,1.4565770626068115,52,31,139,207,128092
1893,513758,185.7040000000003,11.869189873417733,79,47,0.050000000000000044,1.1786917448043823,100,124,163,301,128189
1894,514064,467.6879999999989,8.679133333333349,90,36,0.050000000000000044,1.3623615503311157,113,74,119,246,128266
1895,514486,-917.9759999999983,31.422377358490564,53,86,0.050000000000000044,0.9073871374130249,70,93,259,361,128371
1896,514679,-559.0339999999998,26.959422222222212,45,53,0.050000000000000044,1.465479850769043,71,36,86,160,128419
1897,514931,-509.16600000000017,24.5444081632653,49,52,0.050000000000000044,1.6234183311462402,74,29,149,229,128482
1898,515199,-84.55800000000028,15.33068571428572,70,43,0.050000000000000044,1.6273030042648315,84,43,141,239,128549
1899,515564,-12.887000000000048,14.027855263157903,76,52,0.050000000000000044,1.4419348239898682,89,99,177,290,128641
1900,515775,-637.8900000000003,27.01895833333333,48,58,0.050000000000000044,1.4561450481414795,74,39,98,176,128693
1901,516182,137.6110000000006,12.665441558441573,77,53,0.050000000000000044,2.1168863773345947,96,96,215,341,128795
1902,516501,292.90900000000136,9.941500000000014,74,36,0.050000000000000044,1.6059731245040894,96,81,142,248,128875
1903,516679,-540.5179999999999,24.30682352941176,51,54,0.050000000000000044,1.4079519510269165,66,25,87,160,128919
1904,516862,-210.1140000000004,17.419606060606075,66,48,0.050000000000000044,1.1160030364990234,87,54,42,134,128965
1905,517190,68.89300000000077,13.324226666666679,75,41,0.050000000000000044,1.8767096996307373,89,60,179,280,129047
1906,517499,-45.04099999999959,14.659753246753258,77,56,0.050000000000000044,1.9296200275421143,108,77,124,250,129124
1907,517607,-457.5249999999998,27.788636363636357,33,33,0.050000000000000044,1.5311297178268433,50,8,50,100,129151
1908,517887,509.38399999999785,8.48704651162792,86,33,0.050000000000000044,1.5131274461746216,103,104,73,204,129221
1909,518169,-434.12399999999974,19.05597183098593,71,67,0.050000000000000044,1.0868909358978271,119,48,115,241,129292
1910,518411,-180.47999999999973,16.168970588235297,68,54,0.050000000000000044,1.3791216611862183,96,47,99,208,129352
1911,518644,-214.29500000000024,19.194021739130427,46,31,0.050000000000000044,1.5933072566986084,56,40,137,211,129411
1912,518822,-585.3309999999999,25.806346938775505,49,56,0.050000000000000044,1.880310297012329,71,25,82,157,129455
1913,519071,-535.5609999999995,24.134547169811313,53,57,0.050000000000000044,1.7427853345870972,80,26,143,236,129517
1914,519417,560.8469999999965,7.93207954545456,88,31,0.050000000000000044,1.6063222885131836,100,133,113,243,129604
1915,519636,-548.8889999999999,22.425065573770496,61,65,0.050000000000000044,1.7990351915359497,87,36,96,189,129659
1916,519864,-556.4080000000004,27.557395348837204,43,51,0.050000000000000044,1.1118218898773193,60,24,144,211,129716
1917,520016,-613.695,32.658030303030294,33,44,0.050000000000000044,1.5061017274856567,42,12,98,142,129754
1918,520365,-808.9279999999981,28.013122807017545,57,81,0.050000000000000044,1.6698490381240845,68,63,218,304,129841
1919,520671,-74.61000000000028,14.858571428571441,84,64,0.050000000000000044,1.2310703992843628,98,59,149,259,129917
1920,521080,-499.84999999999985,21.602537313432844,67,78,0.050000000000000044,1.2830393314361572,92,69,248,361,130020
1921,521254,-423.356,27.882687499999996,32,32,0.050000000000000044,1.5799219608306885,41,22,111,164,130063
1922,521579,-1068.8369999999975,32.79976785714286,56,97,0.050000000000000044,1.6876678466796875,72,48,205,291,130144
1923,521705,-641.0709999999999,29.302880952380946,42,54,0.050000000000000044,1.3625915050506592,59,32,35,95,130176
1924,522063,-190.8300000000003,17.320468750000003,64,52,0.050000000000000044,1.2859699726104736,80,46,232,325,130265
1925,522495,-730.742999999998,26.829711864406782,59,84,0.050000000000000044,1.5917198657989502,68,85,279,375,130373
1926,522946,-608.3119999999991,23.18669696969697,66,80,0.050000000000000044,1.4148638248443604,89,63,299,416,130486
1927,523150,181.88499999999812,11.851363636363645,77,32,0.050000000000000044,1.1916344165802002,94,54,56,161,130537
1928,523343,-311.1649999999996,20.590098039215682,51,42,0.050000000000000044,0.9197227954864502,61,25,107,179,130585
1929,523569,-330.3300000000004,19.818813559322038,59,56,0.050000000000000044,1.1604950428009033,85,39,102,191,130642
1930,523889,145.86300000000048,11.981649350649363,77,39,0.050000000000000044,1.4318058490753174,97,68,155,278,130722
1931,524144,-318.3089999999995,21.31529787234042,47,39,0.050000000000000044,1.568544864654541,71,35,149,232,130786
1932,524585,250.96999999999727,11.134078947368433,76,41,0.050000000000000044,1.444183111190796,91,66,284,398,130896
1933,524823,-479.95400000000035,21.96546031746033,63,67,0.050000000000000044,1.313086748123169,81,44,113,202,130955
1934,525093,359.2899999999989,9.93287500000001,80,31,0.050000000000000044,1.0533119440078735,94,68,108,224,131023
1935,525464,-760.2339999999989,28.450641509433957,53,79,0.050000000000000044,1.4064885377883911,78,58,235,330,131116
1936,525653,-485.0149999999999,24.976111111111106,45,47,0.050000000000000044,1.4039747714996338,61,19,109,175,131163
1937,525897,-592.9699999999997,25.90960784313725,51,60,0.050000000000000044,1.7554908990859985,62,24,158,230,131224
1938,526152,-492.98500000000007,20.945140845070437,71,80,0.050000000000000044,1.9035359621047974,101,66,88,202,131288
1939,526517,-344.3449999999992,18.751214285714298,70,65,0.050000000000000044,1.6547901630401611,99,90,176,291,131379
1940,526712,22.765000000000327,13.970614035087713,57,25,0.050000000000000044,1.2821733951568604,66,38,91,165,131428
1941,526941,-252.694,17.395710526315803,76,69,0.050000000000000044,1.535804033279419,117,50,62,187,131485
1942,527202,-430.4549999999999,22.296759259259257,54,52,0.050000000000000044,1.3739227056503296,80,38,143,232,131550
1943,527612,-46.293999999999336,14.659789473684226,76,55,0.050000000000000044,1.4518623352050781,97,98,215,329,131653
1944,527955,-129.27099999999965,16.304301587301595,63,50,0.050000000000000044,1.6474496126174927,86,47,210,301,131738
1945,528211,-418.95199999999966,20.686967741935486,62,60,0.050000000000000044,1.6365753412246704,77,43,136,224,131802
1946,528476,837.3579999999981,5.504430107526898,93,22,0.050000000000000044,1.443947434425354,106,86,73,198,131869
1947,528751,-872.5480000000006,32.3599574468085,47,73,0.050000000000000044,1.2773513793945312,67,45,163,244,131937
1948,529048,-827.1079999999998,30.296307692307685,52,80,0.050000000000000044,1.2647510766983032,63,64,170,254,132012
1949,529246,-104.04699999999976,15.65891379310345,58,32,0.050000000000000044,1.5260465145111084,69,46,83,164,132061
1950,529405,-675.3679999999999,27.252705882352938,51,64,0.050000000000000044,1.5094428062438965,82,29,48,136,132101
1951,529645,-848.6099999999999,32.32586956521739,46,71,0.050000000000000044,1.8658112287521362,53,25,162,224,132161
1952,529932,612.5170000000011,7.878685393258444,89,28,0.050000000000000044,1.4456137418746948,97,62,128,238,132233
1953,530203,-348.6739999999995,20.28773333333333,60,53,0.050000000000000044,1.7099332809448242,78,52,141,234,132300
1954,530376,-420.4749999999998,22.924891304347817,46,42,0.050000000000000044,1.2357819080352783,63,17,93,159,132344
1955,530500,-587.928,30.34216666666666,36,45,0.050000000000000044,1.3117581605911255,46,17,61,110,132375
1956,530836,-6.3820000000039325,14.240027397260285,73,44,0.050000000000000044,1.3648544549942017,86,64,186,288,132459
1957,531174,-253.2159999999996,18.25122580645162,62,57,0.050000000000000044,1.1709834337234497,83,91,164,272,132543
1958,531462,-428.8950000000001,21.70359649122807,57,54,0.050000000000000044,1.6549404859542847,75,34,179,270,132615
1959,531652,-456.1949999999997,22.40817307692307,52,49,0.050000000000000044,1.5998119115829468,76,17,97,175,132663
1960,531895,-428.8640000000014,22.59290566037735,53,52,0.050000000000000044,1.4020979404449463,64,35,144,217,132723
1961,532066,-628.0599999999997,28.6606976744186,43,54,0.050000000000000044,1.8953490257263184,60,46,65,131,132766
1962,532392,-622.04,24.067457627118646,59,69,0.050000000000000044,1.5067188739776611,85,35,206,307,132848
1963,532598,159.56899999999786,12.220259259259274,81,37,0.050000000000000044,1.592620849609375,94,53,59,163,132899
1964,532789,-394.8120000000005,24.214549999999996,40,37,0.050000000000000044,1.4500892162322998,56,12,123,182,132947
1965,532999,-376.79300000000006,19.93529508196722,61,62,0.050000000000000044,1.7622106075286865,82,54,74,163,132999
1966,533181,-618.04,24.71596774193549,62,74,0.050000000000000044,1.861446738243103,78,39,65,152,133045
1967,533509,-534.4299999999997,23.312758620689653,58,65,0.050000000000000044,1.8773198127746582,66,33,229,308,133127
1968,533725,-241.36999999999978,17.439054054054065,74,64,0.050000000000000044,1.3594024181365967,86,42,88,177,133181
1969,533980,-419.00099999999986,20.19168181818182,66,60,0.050000000000000044,1.461539626121521,81,39,135,224,133245
1970,534163,-276.94199999999915,19.54683018867924,53,41,0.050000000000000044,1.349628210067749,67,20,96,172,133290
1971,534564,-234.1249999999995,17.60310606060607,66,62,0.050000000000000044,1.527155876159668,79,90,232,341,133391
1972,534922,689.8389999999969,6.072301204819293,83,18,0.050000000000000044,1.144529938697815,95,147,116,242,133480
1973,535176,-92.64500000000119,15.506319444444447,72,46,0.050000000000000044,1.871619701385498,97,38,119,222,133544
1974,535327,-467.25200000000007,25.382372093023246,43,45,0.050000000000000044,1.5767192840576172,52,18,81,137,133581
1975,535613,-352.57399999999933,19.083386666666676,75,70,0.050000000000000044,1.4052127599716187,99,55,132,244,133653
1976,535891,-552.5039999999997,22.700507462686577,67,76,0.050000000000000044,1.6370408535003662,89,32,157,248,133722
1977,536281,-648.9970000000004,24.540112903225808,62,83,0.050000000000000044,1.660331130027771,86,53,251,349,133820
1978,536628,-349.63799999999867,19.12138028169015,71,65,0.050000000000000044,1.4389445781707764,86,59,202,306,133907
1979,536960,-207.3819999999997,16.50223376623378,77,62,0.050000000000000044,1.6107927560806274,89,72,171,271,133990
1980,537096,-232.51999999999987,18.131999999999998,55,38,0.050000000000000044,1.4826611280441284,74,36,26,109,134024
1981,537315,-299.72499999999957,19.461810344827587,58,47,0.050000000000000044,1.7777361869812012,66,59,94,172,134078
1982,537601,-499.2709999999997,22.939491228070175,57,59,0.050000000000000044,1.6835767030715942,66,48,172,258,134150
1983,537829,-291.7609999999996,17.89152054794522,73,61,0.050000000000000044,1.404327630996704,106,54,68,187,134207
1984,538247,-703.5440000000006,28.480489795918356,49,75,0.050000000000000044,1.4487406015396118,57,61,300,392,134311
1985,538619,1.0670000000000555,13.866765625000006,64,47,0.050000000000000044,1.9564237594604492,90,136,146,266,134404
1986,538870,73.51899999999806,12.994402439024409,82,48,0.050000000000000044,1.6352355480194092,104,53,94,206,134467
1987,539047,-712.6859999999999,31.540899999999993,40,56,0.050000000000000044,1.5385149717330933,54,18,105,161,134511
1988,539395,-171.41299999999922,16.726152777777784,72,55,0.050000000000000044,1.5628890991210938,90,45,213,317,134598
1989,539614,617.9199999999993,6.767108433734954,83,28,0.050000000000000044,1.5611143112182617,104,74,41,157,134653
1990,540030,-170.3609999999991,16.495521739130446,69,57,0.050000000000000044,1.7797658443450928,80,119,217,339,134757
1991,540455,-312.1179999999994,18.503253731343293,67,67,0.050000000000000044,1.711613655090332,91,94,240,352,134863
1992,540715,270.5210000000003,9.855961038961054,77,41,0.050000000000000044,1.6721148490905762,117,86,57,189,134928
1993,541100,-570.444,22.79860869565218,69,80,0.050000000000000044,1.380901575088501,82,69,234,336,135025
1994,541386,-510.2320000000004,25.39504347826086,46,50,0.050000000000000044,1.2852723598480225,56,24,206,273,135096
1995,541609,-769.9659999999999,29.473719999999993,50,70,0.050000000000000044,1.765809178352356,70,25,128,203,135152
1996,541761,-369.00400000000013,22.305191489361693,47,42,0.050000000000000044,1.332985758781433,66,20,66,137,135190
1997,542074,-130.85099999999971,15.446896103896117,77,60,0.050000000000000044,1.6262205839157104,100,69,144,263,135268
1998,542197,-753.7620000000001,31.864571428571427,42,61,0.050000000000000044,1.6506822109222412,58,20,45,108,135299
1999,542525,-1121.7829999999979,34.452418181818175,55,98,0.050000000000000044,1.1542222499847412,98,40,190,301,135381
2000,542721,-272.8809999999998,17.50179452054796,73,66,0.050000000000000044,1.2652307748794556,94,77,25,128,135430
2001,543122,-97.76599999999915,15.509657142857149,70,57,0.050000000000000044,1.4805190563201904,83,109,209,326,135530
2002,543359,334.32100000000014,10.164554347826103,92,46,0.050000000000000044,1.5855271816253662,116,67,54,181,135589
2003,543689,-332.87899999999973,19.545857142857148,63,67,0.050000000000000044,1.8357356786727905,89,92,149,249,135672
2004,543918,72.23399999999975,12.975013698630152,73,44,0.050000000000000044,1.414501667022705,105,65,59,173,135729
2005,544088,-160.6210000000003,17.497425925925924,54,35,0.050000000000000044,2.177696466445923,63,31,76,145,135772
2006,544319,-462.51499999999993,21.21723880597016,67,76,0.050000000000000044,1.6058136224746704,87,48,96,186,135829
2007,544759,144.47200000000203,12.165850000000015,80,52,0.050000000000000044,1.9328672885894775,105,109,226,364,135939
2008,544940,-699.2599999999998,24.52636363636364,66,79,0.050000000000000044,2.0200767517089844,88,41,52,143,135985
2009,545048,-686.7800000000002,29.03466666666666,45,59,0.050000000000000044,1.8594083786010742,67,19,22,93,136012
2010,545338,-187.10999999999967,16.651875000000004,64,42,0.050000000000000044,1.5545068979263306,92,59,139,240,136084
2011,545690,285.13999999999646,11.079534883720944,86,48,0.050000000000000044,1.5026804208755493,99,51,202,325,136172
2012,546067,-119.05099999999969,15.804169230769237,65,53,0.050000000000000044,1.4305109977722168,99,100,178,299,136266
2013,546252,-337.4879999999997,19.59944827586207,58,47,0.050000000000000044,1.4249833822250366,80,33,72,156,136313
2014,546435,-352.8209999999999,21.264510204081628,49,41,0.050000000000000044,1.6209306716918945,61,36,86,157,136358
2015,546590,-269.4069999999999,17.695652777777784,72,56,0.050000000000000044,0.9638953804969788,90,33,32,127,136397
2016,546755,-879.1510000000004,28.64185,60,86,0.050000000000000044,1.831376075744629,74,27,64,143,136438
2017,546939,-198.51999999999953,17.680350877192975,57,39,0.050000000000000044,1.2507511377334595,77,33,74,164,136484
2018,547107,18.275999999999527,13.83130000000001,80,51,0.050000000000000044,1.377192497253418,96,50,22,130,136526
2019,547353,1002.8769999999994,4.478460784313742,102,21,0.050000000000000044,1.6448434591293335,121,93,32,164,136588
2020,547541,-579.8359999999998,25.791959183673463,49,56,0.050000000000000044,1.6360294818878174,68,17,103,177,136635
2021,547669,-275.704,18.206786885245904,61,45,0.050000000000000044,1.6403794288635254,84,35,9,95,136667
2022,547790,-233.8779999999993,19.852399999999992,45,32,0.050000000000000044,1.4688901901245117,56,13,52,111,136697
2023,547996,-66.75399999999999,14.716000000000014,84,53,0.050000000000000044,1.1135042905807495,103,42,61,170,136749
2024,548106,-351.69599999999986,21.94799999999999,47,41,0.050000000000000044,1.196182370185852,67,29,14,88,136776
2025,548519,-313.7929999999999,19.25666101694916,59,57,0.050000000000000044,1.7772705554962158,89,59,265,385,136879
2026,548761,530.5319999999986,7.8692705882353104,85,32,0.050000000000000044,1.3587584495544434,106,78,58,171,136940
2027,549107,738.9509999999988,6.728357142857158,98,28,0.050000000000000044,1.698380470275879,107,72,167,294,137026
2028,549369,-295.5709999999999,19.588254901960777,51,38,0.050000000000000044,1.7978403568267822,71,34,157,244,137092
2029,549690,-835.7049999999999,31.499897959183667,49,75,0.050000000000000044,1.5013614892959595,58,42,221,290,137172
2030,549885,-630.796,29.990399999999994,40,52,0.050000000000000044,1.3212039470672607,48,29,118,173,137221
2031,550100,-562.6480000000004,24.832901960784305,51,56,0.050000000000000044,1.6621317863464355,67,31,117,188,137275
2032,550465,-147.4889999999997,16.022418918918934,74,63,0.050000000000000044,1.5444241762161255,101,81,183,305,137366
2033,550687,-188.59899999999976,16.799422535211267,71,51,0.050000000000000044,1.3040709495544434,92,46,84,194,137421
2034,550997,-731.7070000000002,28.07667307692308,52,69,0.050000000000000044,1.932926893234253,76,62,172,268,137499
2035,551374,-465.28099999999955,21.164142857142856,63,60,0.050000000000000044,1.284769058227539,86,97,194,290,137593
2036,551696,-406.4800000000001,19.41985507246378,69,70,0.050000000000000044,1.7205777168273926,93,78,151,272,137674
2037,552082,-32.8619999999998,13.94117142857144,70,49,0.050000000000000044,1.8529798984527588,86,102,198,306,137770
2038,552505,-576.0279999999991,24.06396666666667,60,78,0.050000000000000044,1.736662745475769,74,130,219,327,137876
2039,552759,-538.5709999999995,23.141741379310346,58,61,0.050000000000000044,1.1115660667419434,73,46,135,215,137939
2040,552941,-684.9839999999996,26.9646037735849,53,67,0.050000000000000044,1.9964064359664917,71,25,86,164,137985
2041,553340,-739.4059999999982,28.010884615384608,52,72,0.050000000000000044,1.6741245985031128,84,31,284,382,138085
2042,553618,904.3739999999979,4.429727272727285,88,14,0.050000000000000044,1.7593570947647095,99,98,81,214,138154
2043,553832,-589.1020000000002,23.035838709677428,62,66,0.050000000000000044,1.5701677799224854,80,46,88,178,138208
2044,554175,31.29199999999919,14.10392105263159,76,53,0.050000000000000044,1.716296672821045,84,78,181,290,138293
2045,554420,-662.0040000000007,29.6567619047619,42,55,0.050000000000000044,1.5741710662841797,61,42,142,221,138355
2046,554617,-841.3339999999998,43.273586206896546,29,56,0.050000000000000044,1.7356665134429932,38,19,140,188,138404
2047,554845,-447.5309999999996,22.022850000000002,60,60,0.050000000000000044,1.145652174949646,69,43,116,198,138461
2048,555054,-418.23199999999974,22.253692307692297,52,49,0.050000000000000044,1.4861782789230347,68,37,104,179,138513
2049,555332,68.93900000000019,13.355671052631592,76,52,0.050000000000000044,1.3784258365631104,97,78,103,222,138583
2050,555589,-221.62799999999913,17.34383870967742,62,43,0.050000000000000044,2.087268352508545,72,54,131,220,138647
2051,555783,-616.4930000000007,28.264488372093012,43,53,0.050000000000000044,1.4116007089614868,58,24,112,180,138695
2052,556171,205.76100000000108,11.016828947368438,76,43,0.050000000000000044,1.4826302528381348,104,88,196,319,138792
2053,556316,-284.91699999999946,19.3123220338983,59,48,0.050000000000000044,1.481400728225708,72,24,49,132,138829
2054,556556,26.397000000000165,13.80419480519482,77,55,0.050000000000000044,1.3811924457550049,95,77,68,171,138889
2055,556885,-160.35899999999998,16.555271428571444,70,55,0.050000000000000044,1.643902063369751,84,96,149,249,138971
2056,557108,550.7190000000005,8.481838709677435,93,30,0.050000000000000044,1.4989464282989502,111,65,47,167,139027
2057,557393,23.934999999998993,13.895649350649364,77,49,0.050000000000000044,1.4542890787124634,98,77,110,227,139098
2058,557583,-491.68700000000024,21.43532835820896,67,77,0.050000000000000044,1.4426908493041992,86,52,52,147,139145
2059,557937,-619.8090000000004,23.711483333333334,60,69,0.050000000000000044,1.6146942377090454,79,63,212,300,139234
2060,558294,237.0120000000016,10.91792771084339,83,44,0.050000000000000044,1.216935157775879,92,85,180,288,139323
2061,558611,-841.2049999999995,27.609918032786886,61,87,0.050000000000000044,1.1310276985168457,79,38,200,289,139402
2062,558900,-355.68199999999933,19.493971830985927,71,67,0.050000000000000044,1.5569546222686768,84,44,161,254,139475
